AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,Annual_Pct10,Annual_Pct25,Annual_Median,Annual_Pct75,Annual_Pct90,Annual_Mean
99,U.S.,1,US,23,Construction,41770,49390,59990,75130,90000,
99,U.S.,1,US,23,Construction,45100,45340,56160,78820,108250,
99,U.S.,1,US,23,Construction,45100,45340,56160,78820,108250,
99,U.S.,1,US,23,Construction,42700,50620,61580,74120,81990,
99,U.S.,1,US,23,Construction,42700,50620,61580,74120,81990,
99,U.S.,1,US,23,Construction,40040,48560,59200,75610,91780,
99,U.S.,1,US,23,Construction,54070,82490,85660,98250,99920,
99,U.S.,1,US,23,Construction,39350,47170,53140,66170,82220,
99,U.S.,1,US,23,Construction,34300,38950,47530,60330,79130,
99,U.S.,1,US,23,Construction,47210,47220,55670,58650,78730,
99,U.S.,1,US,23,Construction,47190,47210,50290,57750,60650,
99,U.S.,1,US,23,Construction,36150,42490,48380,63000,81240,
99,U.S.,1,US,23,Construction,38540,42670,49450,65340,83200,
99,U.S.,1,US,23,Construction,32190,38620,46640,51890,59810,
99,U.S.,1,US,23,Construction,34890,44110,48030,62880,82710,
99,U.S.,1,US,23,Construction,35530,41160,49470,58820,66320,
99,U.S.,1,US,23,Construction,41170,47510,53760,62420,71260,
99,U.S.,1,US,23,Construction,35420,40170,48880,58220,65470,
99,U.S.,1,US,23,Construction,38150,41770,50050,52250,58730,
99,U.S.,1,US,23,Construction,38150,41770,50050,52250,58730,
99,U.S.,1,US,23,Construction,39390,47390,58930,74100,93600,
99,U.S.,1,US,23,Construction,39390,47390,58930,74100,93600,
99,U.S.,1,US,23,Construction,36640,38470,38470,39940,49450,
99,U.S.,1,US,23,Construction,36640,38470,38470,39940,49450,
99,U.S.,1,US,23,Construction,38480,43860,54500,80160,80170,
99,U.S.,1,US,23,Construction,40870,48830,53620,55510,60190,
99,U.S.,1,US,23,Construction,38260,43410,54530,80160,80170,
99,U.S.,1,US,23,Construction,35600,41460,49420,64290,98450,
99,U.S.,1,US,23,Construction,35360,39390,47840,58770,95650,
99,U.S.,1,US,23,Construction,42390,49080,61770,78810,102220,
99,U.S.,1,US,23,Construction,30620,35800,41920,49330,59520,
99,U.S.,1,US,23,Construction,40920,43680,47400,72940,74200,
99,U.S.,1,US,23,Construction,37020,43610,48720,57090,63870,
99,U.S.,1,US,23,Construction,31760,35340,38810,46100,52130,
99,U.S.,1,US,23,Construction,28830,30500,38810,47150,62340,
99,U.S.,1,US,23,Construction,37420,44040,51330,63040,79050,
99,U.S.,1,US,23,Construction,46800,55820,68950,83710,103700,
99,U.S.,1,US,23,Construction,46800,55820,68950,83710,103700,
99,U.S.,1,US,23,Construction,46800,55820,68950,83750,103700,
99,U.S.,1,US,23,Construction,84610,124800,155290,189330,224990,True
99,U.S.,1,US,23,Construction,89330,126970,155290,189480,224990,True
99,U.S.,1,US,23,Construction,88030,125770,155290,189480,224990,True
99,U.S.,1,US,23,Construction,39030,45760,52250,61890,75530,
99,U.S.,1,US,23,Construction,39040,45760,52280,61890,75530,
99,U.S.,1,US,23,Construction,34330,41600,47670,56780,60090,
99,U.S.,1,US,23,Construction,40080,46450,54170,62470,76290,
99,U.S.,1,US,23,Construction,34940,39330,46820,55850,65420,
99,U.S.,1,US,23,Construction,41580,48060,59930,64190,79060,
99,U.S.,1,US,23,Construction,35900,47840,59930,63880,77090,
99,U.S.,1,US,23,Construction,33280,42060,48410,58340,99220,
99,U.S.,1,US,23,Construction,33280,42060,48410,58340,99220,
99,U.S.,1,US,23,Construction,35470,55130,59300,72930,125950,
99,U.S.,1,US,23,Construction,38410,42060,61510,91000,128050,
99,U.S.,1,US,23,Construction,35810,38440,41710,50640,63210,
99,U.S.,1,US,23,Construction,35810,38440,41710,50640,63210,
99,U.S.,1,US,23,Construction,47720,61590,81160,107600,134230,
99,U.S.,1,US,23,Construction,49930,61700,82390,111510,137700,
99,U.S.,1,US,23,Construction,38460,40060,42060,62590,90120,
99,U.S.,1,US,23,Construction,52600,60990,88510,121230,142400,
99,U.S.,1,US,23,Construction,52600,60990,88510,121230,142400,
99,U.S.,1,US,23,Construction,33110,41590,48220,65580,79710,
99,U.S.,1,US,23,Construction,30510,30980,31460,33110,33650,
99,U.S.,1,US,23,Construction,30510,30980,31460,33110,33650,
99,U.S.,1,US,23,Construction,40470,45420,53810,69360,79710,
99,U.S.,1,US,23,Construction,40470,45420,53810,69360,79710,
99,U.S.,1,US,23,Construction,37390,41380,51210,64250,82830,
99,U.S.,1,US,23,Construction,37390,41380,51210,64250,82830,
99,U.S.,1,US,23,Construction,43120,43760,45570,50900,60890,
99,U.S.,1,US,23,Construction,43120,43760,45570,50900,60890,
99,U.S.,1,US,23,Construction,35250,39190,47990,62630,80840,
99,U.S.,1,US,23,Construction,59500,66460,78090,95980,125790,
99,U.S.,1,US,23,Construction,59500,66460,78090,95980,125790,
99,U.S.,1,US,23,Construction,40800,45760,47360,55500,78090,
99,U.S.,1,US,23,Construction,40800,45760,47360,55500,78090,
99,U.S.,1,US,23,Construction,39930,56500,61480,83310,141930,
99,U.S.,1,US,23,Construction,39930,56500,61480,83310,141930,
99,U.S.,1,US,23,Construction,37390,43110,48980,59850,72290,
99,U.S.,1,US,23,Construction,37390,43110,48980,59850,72290,
99,U.S.,1,US,23,Construction,33400,37440,44060,50980,60840,
99,U.S.,1,US,23,Construction,29020,37880,43570,48190,56310,
99,U.S.,1,US,23,Construction,33380,37400,43760,50280,60700,
99,U.S.,1,US,23,Construction,38530,40040,43460,50900,50900,
99,U.S.,1,US,23,Construction,34330,36110,39420,42600,47670,
99,U.S.,1,US,23,Construction,33590,38030,45550,54170,62020,
99,U.S.,1,US,23,Construction,40240,49950,60350,66810,77390,
99,U.S.,1,US,23,Construction,47640,58100,79940,83460,91880,
99,U.S.,1,US,23,Construction,39710,49830,59570,66040,76850,
99,U.S.,1,US,23,Construction,49290,60410,60850,71400,76860,
99,U.S.,1,US,23,Construction,36210,39440,48380,103510,105640,
99,U.S.,1,US,23,Construction,36210,39440,48380,103510,105640,
99,U.S.,1,US,23,Construction,38200,42690,59270,81890,81920,
99,U.S.,1,US,23,Construction,38200,42690,59270,81890,81920,
99,U.S.,1,US,23,Construction,41560,49520,61960,70250,75840,
99,U.S.,1,US,23,Construction,41560,49520,61960,70250,75840,
99,U.S.,1,US,31-33,Manufacturing,35380,40780,51670,76510,117580,
99,U.S.,1,US,31-33,Manufacturing,74970,101090,136070,182910,#,
99,U.S.,1,US,31-33,Manufacturing,56760,84350,130020,196900,#,
99,U.S.,1,US,31-33,Manufacturing,100740,162000,#,#,#,
99,U.S.,1,US,31-33,Manufacturing,100740,162000,#,#,#,
99,U.S.,1,US,31-33,Manufacturing,56060,82830,128030,186100,#,
99,U.S.,1,US,31-33,Manufacturing,56060,82830,128030,186100,#,
99,U.S.,1,US,31-33,Manufacturing,83860,113560,157880,205470,#,
99,U.S.,1,US,31-33,Manufacturing,74070,88640,122410,166460,222930,
99,U.S.,1,US,31-33,Manufacturing,74070,88640,122410,166460,222930,
99,U.S.,1,US,31-33,Manufacturing,83740,113260,157680,205220,#,
99,U.S.,1,US,31-33,Manufacturing,91420,125680,168210,214860,#,
99,U.S.,1,US,31-33,Manufacturing,81430,107800,150210,198920,#,
99,U.S.,1,US,31-33,Manufacturing,101980,133080,171150,219260,#,
99,U.S.,1,US,31-33,Manufacturing,102880,134150,171150,219260,#,
99,U.S.,1,US,31-33,Manufacturing,79220,100730,130290,169620,217780,
99,U.S.,1,US,31-33,Manufacturing,79220,100520,125460,156170,192300,
99,U.S.,1,US,31-33,Manufacturing,70880,96240,124890,165740,212670,
99,U.S.,1,US,31-33,Manufacturing,83120,102490,125640,151250,176710,
99,U.S.,1,US,31-33,Manufacturing,112060,139650,174790,220020,#,
99,U.S.,1,US,31-33,Manufacturing,112060,139650,174790,220020,#,
99,U.S.,1,US,31-33,Manufacturing,100910,126870,160660,206820,#,
99,U.S.,1,US,31-33,Manufacturing,100910,126870,160660,206820,#,
99,U.S.,1,US,31-33,Manufacturing,75160,94790,119930,151950,188040,
99,U.S.,1,US,31-33,Manufacturing,75160,94790,119930,151950,188040,
99,U.S.,1,US,31-33,Manufacturing,87060,106500,132720,167300,206590,
99,U.S.,1,US,31-33,Manufacturing,87060,106500,132720,167300,206590,
99,U.S.,1,US,31-33,Manufacturing,70080,87730,114180,153670,200280,
99,U.S.,1,US,31-33,Manufacturing,70080,87730,114180,153670,200280,
99,U.S.,1,US,31-33,Manufacturing,89220,119520,164140,200940,#,
99,U.S.,1,US,31-33,Manufacturing,89220,119520,164140,200940,#,
99,U.S.,1,US,31-33,Manufacturing,90230,108230,137570,178750,234520,
99,U.S.,1,US,31-33,Manufacturing,90230,108230,137570,178750,234520,
99,U.S.,1,US,31-33,Manufacturing,85010,106890,134000,171350,218230,
99,U.S.,1,US,31-33,Manufacturing,85010,106890,134000,171350,218230,
99,U.S.,1,US,31-33,Manufacturing,99600,128380,164790,206680,#,
99,U.S.,1,US,31-33,Manufacturing,79280,85700,97970,127950,170500,
99,U.S.,1,US,31-33,Manufacturing,79280,85700,97970,127950,170500,
99,U.S.,1,US,31-33,Manufacturing,74630,97300,118660,154780,196830,
99,U.S.,1,US,31-33,Manufacturing,74630,97300,118660,154780,196830,
99,U.S.,1,US,31-33,Manufacturing,110120,133530,166850,205810,228220,
99,U.S.,1,US,31-33,Manufacturing,110120,133530,166850,205810,228220,
99,U.S.,1,US,31-33,Manufacturing,41930,56630,68850,93130,127920,
99,U.S.,1,US,31-33,Manufacturing,41930,56630,68850,93130,127920,
99,U.S.,1,US,31-33,Manufacturing,99170,150980,205580,#,#,
99,U.S.,1,US,31-33,Manufacturing,99170,150980,205580,#,#,
99,U.S.,1,US,31-33,Manufacturing,117830,138710,176600,222990,#,
99,U.S.,1,US,31-33,Manufacturing,117830,138710,176600,222990,#,
99,U.S.,1,US,31-33,Manufacturing,89650,106480,151840,189670,221300,
99,U.S.,1,US,31-33,Manufacturing,89650,106480,151840,189670,221300,
99,U.S.,1,US,31-33,Manufacturing,62470,99600,119280,149860,175700,
99,U.S.,1,US,31-33,Manufacturing,62470,99600,119280,149860,175700,
99,U.S.,1,US,31-33,Manufacturing,37370,51580,64520,72010,76030,
99,U.S.,1,US,31-33,Manufacturing,85150,118410,160640,205190,#,
99,U.S.,1,US,31-33,Manufacturing,85150,118410,160640,205190,#,
99,U.S.,1,US,31-33,Manufacturing,51120,64360,82830,108530,139050,
99,U.S.,1,US,31-33,Manufacturing,50200,63450,82120,108020,139210,
99,U.S.,1,US,31-33,Manufacturing,49400,61020,76480,95550,116340,
99,U.S.,1,US,31-33,Manufacturing,49400,61020,76480,95550,116340,
99,U.S.,1,US,31-33,Manufacturing,54130,64480,78670,102430,116700,
99,U.S.,1,US,31-33,Manufacturing,54130,64480,78670,102430,116700,
99,U.S.,1,US,31-33,Manufacturing,53140,66390,85040,108110,135320,
99,U.S.,1,US,31-33,Manufacturing,53140,66390,85040,108110,135320,
99,U.S.,1,US,31-33,Manufacturing,47900,58970,73570,90680,111250,
99,U.S.,1,US,31-33,Manufacturing,47900,58970,73570,90680,111250,
99,U.S.,1,US,31-33,Manufacturing,50430,61980,77690,98950,124820,
99,U.S.,1,US,31-33,Manufacturing,50340,61910,77570,98640,124570,
99,U.S.,1,US,31-33,Manufacturing,59800,76480,97110,122920,147510,
99,U.S.,1,US,31-33,Manufacturing,58480,73870,95960,126490,156320,
99,U.S.,1,US,31-33,Manufacturing,54720,67080,83720,105090,131580,
99,U.S.,1,US,31-33,Manufacturing,60610,77380,101920,133160,166700,
99,U.S.,1,US,31-33,Manufacturing,66740,82140,104900,134830,169730,
99,U.S.,1,US,31-33,Manufacturing,66740,82140,104900,134830,169730,
99,U.S.,1,US,31-33,Manufacturing,37510,45760,56070,74670,96260,
99,U.S.,1,US,31-33,Manufacturing,37510,45760,56070,74670,96260,
99,U.S.,1,US,31-33,Manufacturing,44160,54140,69030,91790,119070,
99,U.S.,1,US,31-33,Manufacturing,44160,54140,69030,91790,119070,
99,U.S.,1,US,31-33,Manufacturing,50970,61810,79010,102280,133140,
99,U.S.,1,US,31-33,Manufacturing,50970,61810,79010,102280,133140,
99,U.S.,1,US,31-33,Manufacturing,42080,49540,64530,87360,114560,
99,U.S.,1,US,31-33,Manufacturing,42080,49540,64530,87360,114560,
99,U.S.,1,US,31-33,Manufacturing,46170,60390,81590,118870,155640,
99,U.S.,1,US,31-33,Manufacturing,46170,60390,81590,118870,155640,
99,U.S.,1,US,31-33,Manufacturing,55660,75360,101460,133530,173210,
99,U.S.,1,US,31-33,Manufacturing,55660,75360,101460,133530,173210,
99,U.S.,1,US,31-33,Manufacturing,57590,70240,87180,111410,137920,
99,U.S.,1,US,31-33,Manufacturing,56120,67460,83940,107830,137130,
99,U.S.,1,US,31-33,Manufacturing,56120,67460,83940,107830,137130,
99,U.S.,1,US,31-33,Manufacturing,49480,57800,69500,97930,128090,
99,U.S.,1,US,31-33,Manufacturing,49480,57800,69500,97930,128090,
99,U.S.,1,US,31-33,Manufacturing,62730,77840,93160,112620,134330,
99,U.S.,1,US,31-33,Manufacturing,62730,77840,93160,112620,134330,
99,U.S.,1,US,31-33,Manufacturing,49120,59460,67980,81650,105640,
99,U.S.,1,US,31-33,Manufacturing,49120,59460,67980,81650,105640,
99,U.S.,1,US,31-33,Manufacturing,68870,81720,101810,124610,139040,
99,U.S.,1,US,31-33,Manufacturing,68700,81680,101670,124450,138540,
99,U.S.,1,US,31-33,Manufacturing,71670,85440,111320,138280,168160,
99,U.S.,1,US,31-33,Manufacturing,61650,79190,105650,134590,164010,
99,U.S.,1,US,31-33,Manufacturing,61650,79190,105650,134590,164010,
99,U.S.,1,US,31-33,Manufacturing,62420,84120,118090,161570,195880,
99,U.S.,1,US,31-33,Manufacturing,62220,83960,118310,161730,196880,
99,U.S.,1,US,31-33,Manufacturing,71380,88520,114120,140120,170700,
99,U.S.,1,US,31-33,Manufacturing,69490,84860,109680,137570,166290,
99,U.S.,1,US,31-33,Manufacturing,75910,97970,124580,154450,181400,
99,U.S.,1,US,31-33,Manufacturing,110930,140770,172590,214100,#,
99,U.S.,1,US,31-33,Manufacturing,110930,140770,172590,214100,#,
99,U.S.,1,US,31-33,Manufacturing,45360,54990,65720,82150,103000,
99,U.S.,1,US,31-33,Manufacturing,51100,61390,76720,97700,124580,
99,U.S.,1,US,31-33,Manufacturing,44650,53190,64120,80210,100380,
99,U.S.,1,US,31-33,Manufacturing,65240,81050,103610,135770,169020,
99,U.S.,1,US,31-33,Manufacturing,88400,108080,137280,171190,209540,
99,U.S.,1,US,31-33,Manufacturing,57780,75440,100140,132520,160100,
99,U.S.,1,US,31-33,Manufacturing,67700,91910,129460,164750,198810,
99,U.S.,1,US,31-33,Manufacturing,63160,77490,96590,122710,151630,
99,U.S.,1,US,31-33,Manufacturing,79890,101320,131760,168780,208010,
99,U.S.,1,US,31-33,Manufacturing,56770,73770,96610,130060,158360,
99,U.S.,1,US,31-33,Manufacturing,84440,104200,134910,171140,210510,
99,U.S.,1,US,31-33,Manufacturing,76010,96990,125990,157400,174050,
99,U.S.,1,US,31-33,Manufacturing,47740,62400,85640,116130,139410,
99,U.S.,1,US,31-33,Manufacturing,49730,67710,99660,154650,181500,
99,U.S.,1,US,31-33,Manufacturing,52060,68320,102950,143030,179000,
99,U.S.,1,US,31-33,Manufacturing,52060,68320,102950,143030,179000,
99,U.S.,1,US,31-33,Manufacturing,68420,87800,115160,147850,181150,
99,U.S.,1,US,31-33,Manufacturing,81180,108840,146440,187580,232340,
99,U.S.,1,US,31-33,Manufacturing,81180,108840,146440,187580,232340,
99,U.S.,1,US,31-33,Manufacturing,72740,87130,107360,135640,166780,
99,U.S.,1,US,31-33,Manufacturing,72740,87130,107360,135640,166780,
99,U.S.,1,US,31-33,Manufacturing,72980,104160,140490,175140,227160,
99,U.S.,1,US,31-33,Manufacturing,72980,104160,140490,175140,227160,
99,U.S.,1,US,31-33,Manufacturing,67010,87680,118080,156200,185210,
99,U.S.,1,US,31-33,Manufacturing,67010,87680,118080,156200,185210,
99,U.S.,1,US,31-33,Manufacturing,45930,53000,79810,186360,228790,
99,U.S.,1,US,31-33,Manufacturing,45930,53000,79810,186360,228790,
99,U.S.,1,US,31-33,Manufacturing,58870,75830,97780,126860,162460,
99,U.S.,1,US,31-33,Manufacturing,56210,65660,88310,114000,154900,
99,U.S.,1,US,31-33,Manufacturing,59070,67640,90200,123420,160510,
99,U.S.,1,US,31-33,Manufacturing,59070,67640,90200,123420,160510,
99,U.S.,1,US,31-33,Manufacturing,51480,64380,80610,104030,104030,
99,U.S.,1,US,31-33,Manufacturing,45820,64380,80610,104030,111730,
99,U.S.,1,US,31-33,Manufacturing,72800,83900,103990,132630,167540,
99,U.S.,1,US,31-33,Manufacturing,86270,106210,134830,174510,207570,
99,U.S.,1,US,31-33,Manufacturing,86270,106210,134830,174510,207570,
99,U.S.,1,US,31-33,Manufacturing,66060,84640,99350,150700,164120,
99,U.S.,1,US,31-33,Manufacturing,66060,84640,99350,150700,164120,
99,U.S.,1,US,31-33,Manufacturing,76740,89010,107430,134960,165060,
99,U.S.,1,US,31-33,Manufacturing,76740,89010,107430,134960,165060,
99,U.S.,1,US,31-33,Manufacturing,78680,95620,116170,139730,169140,
99,U.S.,1,US,31-33,Manufacturing,78680,95620,116170,139730,169140,
99,U.S.,1,US,31-33,Manufacturing,65420,81920,104310,135550,170880,
99,U.S.,1,US,31-33,Manufacturing,65420,81920,104310,135550,170880,
99,U.S.,1,US,31-33,Manufacturing,96810,121400,160210,179190,214810,
99,U.S.,1,US,31-33,Manufacturing,96810,121400,160210,179190,214810,
99,U.S.,1,US,31-33,Manufacturing,77200,93760,120240,159050,190950,
99,U.S.,1,US,31-33,Manufacturing,74390,87930,109370,141230,177720,
99,U.S.,1,US,31-33,Manufacturing,82630,101070,131130,169980,210620,
99,U.S.,1,US,31-33,Manufacturing,77990,94450,111850,134180,162760,
99,U.S.,1,US,31-33,Manufacturing,77990,94450,111850,134180,162760,
99,U.S.,1,US,31-33,Manufacturing,69260,81220,100120,124940,143310,
99,U.S.,1,US,31-33,Manufacturing,69010,87090,109030,136270,165640,
99,U.S.,1,US,31-33,Manufacturing,69260,81160,100060,124610,142110,
99,U.S.,1,US,31-33,Manufacturing,80060,85010,101820,130350,159940,
99,U.S.,1,US,31-33,Manufacturing,80060,85010,101820,130350,159940,
99,U.S.,1,US,31-33,Manufacturing,67750,84740,105920,135490,171770,
99,U.S.,1,US,31-33,Manufacturing,67750,84740,105920,135490,171770,
99,U.S.,1,US,31-33,Manufacturing,67780,80890,99990,125430,152060,
99,U.S.,1,US,31-33,Manufacturing,67780,80890,99990,125430,152060,
99,U.S.,1,US,31-33,Manufacturing,84290,91190,125050,151410,201390,
99,U.S.,1,US,31-33,Manufacturing,84290,91190,125050,151410,201390,
99,U.S.,1,US,31-33,Manufacturing,107710,128750,159940,171240,214400,
99,U.S.,1,US,31-33,Manufacturing,107710,128750,159940,171240,214400,
99,U.S.,1,US,31-33,Manufacturing,67390,85310,107590,135810,167070,
99,U.S.,1,US,31-33,Manufacturing,67390,85310,107590,135810,167070,
99,U.S.,1,US,31-33,Manufacturing,46730,55280,65760,80470,98850,
99,U.S.,1,US,31-33,Manufacturing,45500,52640,64060,79410,99340,
99,U.S.,1,US,31-33,Manufacturing,43880,50670,62020,76220,89070,
99,U.S.,1,US,31-33,Manufacturing,47590,55810,68580,89560,117570,
99,U.S.,1,US,31-33,Manufacturing,46720,54830,65520,81520,102560,
99,U.S.,1,US,31-33,Manufacturing,42190,49680,60080,74100,86440,
99,U.S.,1,US,31-33,Manufacturing,47110,56210,66340,80710,98830,
99,U.S.,1,US,31-33,Manufacturing,60520,65870,80390,102220,119380,
99,U.S.,1,US,31-33,Manufacturing,43150,56550,67140,82680,95380,
99,U.S.,1,US,31-33,Manufacturing,46600,57480,67960,82490,99950,
99,U.S.,1,US,31-33,Manufacturing,49490,58400,66680,80480,100430,
99,U.S.,1,US,31-33,Manufacturing,44790,59270,78540,96170,101900,
99,U.S.,1,US,31-33,Manufacturing,46530,52800,63320,77260,92930,
99,U.S.,1,US,31-33,Manufacturing,47750,58250,69640,81640,97300,
99,U.S.,1,US,31-33,Manufacturing,47030,55400,66390,81690,98380,
99,U.S.,1,US,31-33,Manufacturing,47870,58070,68010,82270,99840,
99,U.S.,1,US,31-33,Manufacturing,46230,49010,49010,57760,65080,
99,U.S.,1,US,31-33,Manufacturing,46230,49010,49010,57760,65080,
99,U.S.,1,US,31-33,Manufacturing,46290,58130,77360,102190,133170,
99,U.S.,1,US,31-33,Manufacturing,59270,75890,98820,126930,162750,
99,U.S.,1,US,31-33,Manufacturing,47380,61450,79500,104500,132610,
99,U.S.,1,US,31-33,Manufacturing,49360,75540,119640,170910,199780,
99,U.S.,1,US,31-33,Manufacturing,46460,60340,78350,101730,128440,
99,U.S.,1,US,31-33,Manufacturing,58300,76810,99690,124840,147810,
99,U.S.,1,US,31-33,Manufacturing,62700,78490,99800,128420,162750,
99,U.S.,1,US,31-33,Manufacturing,70700,81050,99970,126930,162750,
99,U.S.,1,US,31-33,Manufacturing,52920,63800,81590,107100,134530,
99,U.S.,1,US,31-33,Manufacturing,70470,84310,108160,135610,171740,
99,U.S.,1,US,31-33,Manufacturing,55490,64770,78340,97880,108130,
99,U.S.,1,US,31-33,Manufacturing,55500,64800,78600,97880,108130,
99,U.S.,1,US,31-33,Manufacturing,71220,86050,112120,136100,179670,
99,U.S.,1,US,31-33,Manufacturing,64460,76520,113530,135360,179840,
99,U.S.,1,US,31-33,Manufacturing,71220,86050,112120,136100,179460,
99,U.S.,1,US,31-33,Manufacturing,65190,84670,102140,126220,160260,
99,U.S.,1,US,31-33,Manufacturing,65190,84670,102140,126220,160260,
99,U.S.,1,US,31-33,Manufacturing,58690,71210,91600,122620,155600,
99,U.S.,1,US,31-33,Manufacturing,97260,109750,163680,210030,230250,
99,U.S.,1,US,31-33,Manufacturing,97260,109750,163680,210030,230250,
99,U.S.,1,US,31-33,Manufacturing,58360,67970,85490,114490,142130,
99,U.S.,1,US,31-33,Manufacturing,57910,66340,83370,107270,137020,
99,U.S.,1,US,31-33,Manufacturing,67430,82730,109320,137520,165910,
